Date,High,Low,Open,Close,Volume,Name,Day,Month,Year
18-12-20,8255.929688,7320.110352,7425.729004,8051.476563,7.43169E+11,3,18,12,2020
19-12-20,9109.27832,7779.241211,8050.07959,8873.991211,7.25718E+11,3,19,12,2020
20-12-20,9034.198242,8152.499023,8869.126953,8439.012695,6.36762E+11,3,20,12,2020
21-12-20,8698.316406,7522.070801,8439.182617,7763.620117,7.32245E+11,3,21,12,2020
22-12-20,8452.042969,7305.623047,7759.567383,8426.15918,8.3173E+11,3,22,12,2020
23-12-20,8637.980469,7109.066406,8426.055664,7518.173828,9.07312E+11,3,23,12,2020
24-12-20,8233.575195,7354.936523,7523.931641,8206.544922,7.43574E+11,3,24,12,2020
25-12-20,9417.462891,7988.100098,8202.59668,9340.792969,8.59063E+11,3,25,12,2020
26-12-20,9910.989258,9204.706055,9347.825195,9522.896484,9.32744E+11,3,26,12,2020
27-12-20,10214.91211,9090.744141,9522.706055,9401.216797,1.03977E+12,3,27,12,2020
28-12-20,10017.25098,9368.363281,9406.476563,9564.571289,7.53744E+11,3,28,12,2020
29-12-20,9605.835938,8889.274414,9563.31543,9476.503906,6.72733E+11,3,29,12,2020
30-12-20,9726.878906,9050.162109,9478.050781,9475.576172,5.94836E+11,3,30,12,2020
31-12-20,9526.822266,8988.198242,9476.616211,9109.550781,4.58404E+11,3,31,12,2020
01-01-21,9729.817383,9010.029297,9108.268555,9226.459961,5.35546E+11,3,1,1,2021
02-01-21,10260.14746,9041.044922,9229.575195,10009.61035,7.69813E+11,3,2,1,2021
03-01-21,11978.8623,9921.535156,10009.94043,11707.85156,1.12449E+12,3,3,1,2021
04-01-21,12633.45508,10486.63086,11713.74121,11314.82813,9.9839E+11,3,4,1,2021
05-01-21,11911.11426,10776.71387,11321.42285,11604.10254,7.45791E+11,3,5,1,2021
06-01-21,12411.50195,11376.42969,11609.31152,12362.3125,7.85834E+11,3,6,1,2021
07-01-21,13282.26465,11917.49316,12366.06445,12457.52832,9.62105E+11,3,7,1,2021
08-01-21,13327.01367,11132.91113,12459.40527,12715.17285,1.07909E+12,3,8,1,2021
09-01-21,13141.34277,12045.41113,12713.25684,13023.4873,8.17199E+11,3,9,1,2021
10-01-21,13632.26465,12018.2666,13022.99219,12552.36035,9.37088E+11,3,10,1,2021
11-01-21,12550.89258,8446.603516,12550.89258,10237.64941,1.32292E+12,3,11,1,2021
12-01-21,10757.31738,9451.821289,10224.98535,9701.820313,8.70358E+11,3,12,1,2021
13-01-21,10820.22559,9280.053711,9703.503906,10786.82715,6.1622E+11,3,13,1,2021
14-01-21,11446.77148,10550.69141,10783.78223,11115.93945,6.04562E+11,3,14,1,2021
15-01-21,11337.07617,9673.023438,11117.90918,10552.63574,6.15773E+11,3,15,1,2021
16-01-21,11120.28418,10242.75781,10549.02344,10550.20215,5.25355E+11,3,16,1,2021
17-01-21,10742.02734,10028.34766,10547.23438,10418.27246,4.46107E+11,3,17,1,2021
18-01-21,11323.9209,10170.35352,10418.55273,11135.34277,4.85993E+11,3,18,1,2021
19-01-21,12150.21973,11014.12598,11139.25586,11234.08984,6.8177E+11,3,19,1,2021
20-01-21,11428.14355,10144.73242,11224.47754,10931.37305,6.56331E+11,3,20,1,2021
21-01-21,10932.2959,9209.738281,10932.2959,9493.90918,6.34929E+11,3,21,1,2021
22-01-21,10296.51465,9020.705078,9489.556641,10020.73438,6.24187E+11,3,22,1,2021
23-01-21,10390.68066,9863.049805,10015.34961,10055.73926,3.92783E+11,3,23,1,2021
24-01-21,10413.54004,9816.841797,10054.84277,10327.25879,3.62948E+11,3,24,1,2021
25-01-21,10736.82031,9995.388672,10324.40918,10029.37891,4.62988E+11,3,25,1,2021
26-01-21,10182.39453,9396.59082,10028.55469,9826.374023,4.30039E+11,3,26,1,2021
27-01-21,9834.204102,8679.863281,9826.09668,8980.149414,4.58767E+11,3,27,1,2021
28-01-21,9626.307617,8881.603516,8979.548828,9525.232422,4.93039E+11,3,28,1,2021
29-01-21,10562.11426,9645.363281,10081.52734,9843.395508,6.47336E+11,3,29,1,2021
30-01-21,9908.34375,9398.952148,9842.424805,9725.774414,4.61675E+11,3,30,1,2021
31-01-21,9820.821289,9204.707031,9727.087891,9447.073242,3.30969E+11,3,31,1,2021
01-02-21,9950.288086,9211.8125,9447.348633,9648.332031,4.09996E+11,3,1,2,2021
02-02-21,10612.58789,9648.40332,9648.40332,10391.3457,5.50694E+11,3,2,2,2021
03-02-21,11352.56836,10371.03125,10389.13965,11337.62109,6.25632E+11,3,3,2,2021
04-02-21,11518.37207,10388.31641,11340.85938,10593.83496,5.70144E+11,3,4,2,2021
05-02-21,11412.02734,10531.71387,10594.01465,11271.42969,5.35682E+11,3,5,2,2021
06-02-21,11895.86035,10955.56934,11271.56543,11334.21094,6.05881E+11,3,6,2,2021
07-02-21,11437.12695,10602.52832,11330.9209,11002.24902,5.01188E+11,3,7,2,2021
08-02-21,12271.66016,10786.77734,10999.87891,12195.31152,6.46444E+11,3,8,2,2021
09-02-21,13379.44727,12005.33203,12194.94141,13268.10352,7.3995E+11,3,9,2,2021
10-02-21,14146.13379,12546.69238,13258.84961,13263.6709,9.33452E+11,3,10,2,2021
11-02-21,14006.86523,12858.51074,13255.54102,13414.6582,6.74673E+11,3,11,2,2021
12-02-21,14475.83984,12965.95703,13406.74316,14317.2373,7.8684E+11,3,12,2,2021
13-02-21,16578.66797,14004.23926,14317.42676,16422.09961,1.20251E+12,3,13,2,2021
14-02-21,16638.24219,15251.50098,16426.32813,15566.57617,9.36658E+11,3,14,2,2021
15-02-21,15951.41211,13953.21875,15558.93262,15085.73145,9.79365E+11,3,15,2,2021
16-02-21,16075.47949,14667,15080.60449,15356.26758,9.2383E+11,3,16,2,2021
17-02-21,17250.21484,14885.53027,15357.9043,17250.21484,1.00403E+12,3,17,2,2021
18-02-21,17340.32031,16084.11035,17248.44727,16472.00977,5.72792E+11,3,18,2,2021
19-02-21,17497,16040.19531,16474.16992,17171.16406,5.18821E+11,3,19,2,2021
20-02-21,17844.55078,15717.64453,17169.63281,16518.49023,5.95709E+11,3,20,2,2021
21-02-21,16915.88867,16033.32129,16511.21289,16488.44336,5.03196E+11,3,21,2,2021
22-02-21,16488.69336,13235.53613,16487.89844,15079.0332,6.90022E+11,3,22,2,2021
23-02-21,15098.08105,11560.69043,15080.2373,12806.96582,7.92203E+11,3,23,2,2021
24-02-21,13681.28516,12289.76172,12809.27148,13131.05078,5.21638E+11,3,24,2,2021
25-02-21,14871.02637,12751.41602,13131.55176,13086.91992,5.36053E+11,3,25,2,2021
26-02-21,13319.83105,11942.65332,13103.50195,12540.69043,5.79645E+11,3,26,2,2021
27-02-21,13242.19043,12357.48242,12543.13965,12665.97363,3.67325E+11,3,27,2,2021
28-02-21,12706.13672,11392.70801,12666.10156,12154.10938,4.3811E+11,3,28,2,2021
01-03-21,12928.82617,12012.17969,12158.2334,12846.91895,3.3923E+11,3,1,3,2021
02-03-21,13542.75879,12542.27246,12844.84961,13034.0918,3.84508E+11,3,2,3,2021
03-03-21,14290.70313,12997.01855,13041.56055,13762.38281,4.66625E+11,3,3,3,2021
04-03-21,14174.16602,12977.89355,13757.4668,13242.91504,4.014E+11,3,4,3,2021
05-03-21,13399.61035,12382.46973,13240.08594,13228.58984,3.33763E+11,3,5,3,2021
06-03-21,13490.13672,12835.59668,13224.25195,13390.78027,2.78058E+11,3,6,3,2021
07-03-21,14034.36816,13349.83203,13391.42383,13960.37109,2.59168E+11,3,7,3,2021
08-03-21,14242.41699,13194.96289,13961.26074,14074.18066,3.22745E+11,3,8,3,2021
09-03-21,14900.94141,13890.19434,14075.08691,14819.95898,3.93594E+11,3,9,3,2021
10-03-21,15087.41309,14043.59375,14820.23047,14578.80859,4.57764E+11,3,10,3,2021
11-03-21,14757.93945,13916.21582,14573.92969,14618.67383,3.5035E+11,3,11,3,2021
12-03-21,16254.40527,14451.91699,14620.36816,16051.92383,5.87309E+11,3,12,3,2021
13-03-21,16673.02344,15527.24805,16054.47656,16469.80664,4.63651E+11,3,13,3,2021
14-03-21,16560.80078,15649.95117,16464.51563,15649.95117,3.29842E+11,3,14,3,2021
15-03-21,16121.69922,14419.23926,15644.94824,14594.81445,4.48608E+11,3,15,3,2021
16-03-21,14864.96191,13946.33008,14589.49121,14578.61133,3.8216E+11,3,16,3,2021
17-09-19,23696.82617,22735.85547,22906.89258,23115.21289,1.26282E+11,1,17,9,2019
18-09-19,23176.50781,22126.33008,23108.91211,23110.14648,1.29816E+11,1,18,9,2019
19-09-19,23147.04102,22234.9668,23118.8125,22456.07617,1.11746E+11,1,19,9,2019
20-09-19,22650.69531,22156.75195,22482.37109,22250.26172,1.03164E+11,1,20,9,2019
21-09-19,22263.00586,21659.61719,22232.61328,21951.29883,94302283441,1,21,9,2019
22-09-19,21839.53906,20749.17188,21945.32031,20749.17188,1.01498E+11,1,22,9,2019
23-09-19,20869.11133,15333.50391,20753.05078,15779.80957,2.06999E+11,1,23,9,2019
24-09-19,16692.0332,15548.33105,15772.9248,16285.5293,1.84685E+11,1,24,9,2019
25-09-19,16271.30664,14774.00977,16275.02539,15344.09863,1.50014E+11,1,25,9,2019
26-09-19,15825.4873,14939.24707,15331.2998,15725.76855,1.34526E+11,1,26,9,2019
27-09-19,16347.44336,15572.35645,15729.80957,16134.91992,1.1815E+11,1,27,9,2019
28-09-19,16161.00195,15171.33398,16137.25098,15542.05859,1.07433E+11,1,28,9,2019
29-09-19,16267.11914,15193.38867,15543.50586,16115.9043,1.16324E+11,1,29,9,2019
30-09-19,16787.51367,15727.25586,16125.73047,15982.81836,1.26434E+11,1,30,9,2019
01-10-19,16120.15723,15781.05664,15984.74316,16072.69141,97632524644,1,1,10,2019
02-10-19,16050.87109,15581.94141,16063.48242,15809.29688,78932021349,1,2,10,2019
03-10-19,15986.18652,15631,15815.36035,15811.73828,84011851321,1,3,10,2019
04-10-19,15878.43848,15534.79688,15802.87598,15805.62988,74321240712,1,4,10,2019
05-10-19,15874.23047,15611.50684,15809.16016,15823.32227,78252867194,1,5,10,2019
06-10-19,16944.75781,15753.5127,15812.50195,16651.9668,1.11926E+11,1,6,10,2019
07-10-19,17025.17383,16321.48242,16651.01563,16548.48047,1.01876E+11,1,7,10,2019
08-10-19,17094.9375,16339.12598,16562.25,17029.0957,1.0432E+11,1,8,10,2019
09-10-19,17046.04102,16308.17383,17027.56836,16335.2334,1.10676E+11,1,9,10,2019
10-10-19,16625.1582,15729.26465,16340.54102,15815.30469,1.01609E+11,1,10,10,2019
11-10-19,16206.2002,15824.84473,15824.84473,15993.49609,90683145441,1,11,10,2019
12-10-19,16234.59082,15821.31543,15989.05566,15895.7168,78972452177,1,12,10,2019
13-10-19,16321.74707,15947.44336,15883.78516,16286.2959,84188896693,1,13,10,2019
14-10-19,16383.16016,15807.41602,16282.59375,15932.18652,95069501216,1,14,10,2019
15-10-19,16111.33203,15359.97363,15934.58398,15571.91211,1.01513E+11,1,15,10,2019
16-10-19,15750.61523,15334.44629,15572.20117,15750.61523,84841448930,1,16,10,2019
17-10-19,15730.91113,15002.93262,15739.65234,15117.31738,93870735417,1,17,10,2019
18-10-19,15361.4082,15041.97852,15115.32227,15212.00684,82650834661,1,18,10,2019
19-10-19,16128.64648,15117.74512,15223.13281,15978.72266,97062528137,1,19,10,2019
20-10-19,16788.60352,15893.58691,15978.79102,16542.4668,1.17616E+11,1,20,10,2019
21-10-19,16618.33008,16112.71777,16549.78125,16155.61719,1.04558E+11,1,21,10,2019
22-10-19,16166.63379,14362.25977,16152.87207,14878.87793,1.30439E+11,1,22,10,2019
23-10-19,15510.42871,14774.12305,14873.43848,15199.45313,1.24467E+11,1,23,10,2019
24-10-19,18774.59375,15146.42188,15210.66797,18359.38281,2.34416E+11,1,24,10,2019
25-10-19,19631.35742,17317.41602,18384.98438,17887.59766,2.74558E+11,1,25,10,2019
26-10-19,18840.58398,17450.72461,17891.22852,18507.0625,2.28686E+11,1,26,10,2019
28-10-19,19441.20703,18401.2207,18499.84961,18776.51953,2.19863E+11,1,28,10,2019
29-10-19,20947.12305,18736.16211,18774.64063,20485.52734,2.92342E+11,1,29,10,2019
30-10-19,21508.75391,20242.2168,20502.07031,20588.7832,2.53853E+11,1,30,10,2019
31-10-19,21049.87305,19478.86719,20572.67188,20192.1543,2.08197E+11,1,31,10,2019
01-11-19,20114.83008,19381.04297,20193.06445,19736.4082,1.67955E+11,1,1,11,2019
02-11-19,20819.91016,19673.95898,19741.91797,20501.9375,1.65993E+11,1,2,11,2019
03-11-19,21377.42578,20009.12109,20503.14648,20642.56641,1.83267E+11,1,3,11,2019
04-11-19,20810.5293,20304.96289,20648.93555,20659.5332,1.75424E+11,1,4,11,2019
05-11-19,20934.32422,20377.47852,20654.55273,20786.37109,1.60595E+11,1,5,11,2019
06-11-19,21825.82617,20780.3418,20769.20898,21745.29883,1.71761E+11,1,6,11,2019
07-11-19,21788.31445,20564.23828,21749.90039,20852.58398,1.55103E+11,1,7,11,2019
08-11-19,21028.49414,19578.79688,20875.47656,19841.2793,1.58893E+11,1,8,11,2019
09-11-19,20278.50977,19833.97461,19835.60156,20181.42969,1.20593E+11,1,9,11,2019
10-11-19,21128.24609,20077.82422,20180.46484,20945.54883,1.51727E+11,1,10,11,2019
11-11-19,21256.60547,20353.58203,20952.13086,20551.50977,1.34081E+11,1,11,11,2019
12-11-19,20937.01172,20427.64844,20552.76563,20764.64258,1.32129E+11,1,12,11,2019
13-11-19,20899.47656,20497.34375,20750.39844,20670.92969,1.12255E+11,1,13,11,2019
14-11-19,20655.18359,19965.88672,20652.63672,20118.74609,1.32082E+11,1,14,11,2019
15-11-19,20077.4043,18914.19531,20155.5332,18962.51563,1.37443E+11,1,15,11,2019
16-11-19,19310.11719,18872.64453,18980.18555,19180.65039,1.06182E+11,1,16,11,2019
17-11-19,19633.49805,18942.61523,19181.26367,19254.00586,1.12191E+11,1,17,11,2019
18-11-19,19410.73828,17721.87891,19234.23047,17999.51758,1.52167E+11,1,18,11,2019
19-11-19,18246.75781,17018.59961,17998.1582,17563.27344,1.53167E+11,1,19,11,2019
20-11-19,17845.45703,17335.77148,17558.16992,17531.15234,1.29614E+11,1,20,11,2019
21-11-19,17709.12109,15961.37793,17528.3418,16258.58301,1.72341E+11,1,21,11,2019
22-11-19,16458.81445,14225.85059,16265.94141,14999.43164,2.4287E+11,1,22,11,2019
23-11-19,15605.09277,14566.14941,15011.49023,15603.28613,1.72861E+11,1,23,11,2019
24-11-19,15644.49707,14727.53711,15599.80176,14728.39453,1.52838E+11,1,24,11,2019
25-11-19,15434.43359,13962.32031,14734.74512,14999.93945,1.7217E+11,1,25,11,2019
26-11-19,15354.38184,14883.87988,14967.63281,15211.66211,1.29222E+11,1,26,11,2019
27-11-19,15966.08398,14718.71191,15170.5498,15701.87988,1.39873E+11,1,27,11,2019
28-11-19,16189.33594,15641.21777,15681.15039,15652.31934,99559803180,1,28,11,2019
29-11-19,16193.9873,15674.10742,15663.03125,16130.90039,1.05886E+11,1,29,11,2019
30-11-19,16270.74805,15601.26855,16143.00586,15707.51563,93932632352,1,30,11,2019
01-12-19,15732.07324,15247.15234,15713.31836,15510.51172,90436021785,1,1,12,2019
02-12-19,15682.57715,15212.47559,15525.42285,15448.62109,83410125575,1,2,12,2019
03-12-19,15582.68066,15184.9707,15437.66113,15273.89844,76937261686,1,3,12,2019
04-12-19,15485.0791,14719.07422,15260.83496,14962.50586,1.03021E+11,1,4,12,2019
05-12-19,15825.16113,14773.85352,14956.80469,15227.78711,85565477283,1,5,12,2019
06-12-19,15347.99902,15001.1123,15233.97559,15201.71191,79812138063,1,6,12,2019
07-12-19,15386.59668,15144.06641,15242.00879,15161.29785,74356295875,1,7,12,2019
08-12-19,15466.73242,15040.07031,15181.02148,15282.0918,74784220843,1,8,12,2019
09-12-19,15289.39551,14778.55176,15260.60938,14893.17676,82963540024,1,9,12,2019
10-12-19,14881.40332,14603.66309,14891.6543,14754.31445,82947144887,1,10,12,2019
11-12-19,14851.99512,14605.11133,14739.91699,14655.83594,77183638233,1,11,12,2019
12-12-19,14734.9043,14490.30566,14673.07617,14658.21582,90058631310,1,12,12,2019
13-12-19,15044.07129,14596.34766,14658.87305,14921.83887,88774144633,1,13,12,2019
14-12-19,15073.01367,14591.80371,14932.26855,14667.74316,88231098425,1,14,12,2019
15-12-19,14841.8125,14194.91016,14665.42969,14657.93848,96440663580,1,15,12,2019
16-12-19,14776.36133,13875.42969,14670.6709,13978.38477,1.14414E+11,1,16,12,2019
17-12-19,14072.75879,12448.5791,13976.35352,12602.16797,1.25907E+11,1,17,12,2019
18-12-19,13538.37793,12279.24414,12591.77832,13471.10547,1.75464E+11,1,18,12,2019
19-12-19,13675.7832,13050.07715,13447.3623,13365.3877,1.44273E+11,1,19,12,2019
20-12-19,13566.24414,13218.19043,13368.88281,13378.88184,1.00235E+11,1,20,12,2019
21-12-19,13455.94141,13249.60059,13382.52148,13348.28223,90150746904,1,21,12,2019
22-12-19,14054.98926,13300.92969,13327.21191,13982.66406,1.10137E+11,1,22,12,2019
23-12-19,14073.98438,13525.68262,13955.99805,13568.95117,1.24234E+11,1,23,12,2019
24-12-19,13833.69727,13349.93164,13584.9707,13503.59277,1.07956E+11,1,24,12,2019
25-12-19,13560.8916,13218.11328,13519.59961,13338.25586,1.19134E+11,1,25,12,2019
26-12-19,13761.04297,13228.52832,13345.12402,13444.57715,93388510326,1,26,12,2019
27-12-19,14621.79883,13369.99414,13427.33398,14523.17285,1.44078E+11,1,27,12,2019
28-12-19,14995.54199,14507.9668,14520.40234,14743.41992,1.36405E+11,1,28,12,2019
29-12-19,15393.65039,14646.43945,14731.77539,15211.7832,1.32597E+11,1,29,12,2019
30-12-19,15405.06934,14793.01563,15206.58008,14935.16699,1.28735E+11,1,30,12,2019
31-12-19,15275.37695,14405.99512,14927.83594,14589.83691,1.22177E+11,1,31,12,2019
01-01-20,14820.94336,14473.89551,14593.26758,14558.82617,1.03716E+11,1,1,1,2020
02-01-20,14636.60938,13846.97754,14555.76465,13963.18945,1.02231E+11,1,2,1,2020
03-01-20,16142.69922,13848.40039,13985.24609,15960.57715,1.89756E+11,1,3,1,2020
04-01-20,16322.79492,15807.57813,15969.44629,16219.32715,1.33582E+11,1,4,1,2020
05-01-20,16377.84961,15956.84082,16202.18555,16081.98438,1.20694E+11,1,5,1,2020
06-01-20,17597.83398,16060.35449,16100.02441,17558.42188,1.67159E+11,1,6,1,2020
07-01-20,17692.59766,16852.88281,17569.60938,17506.46289,1.60839E+11,1,7,1,2020
08-01-20,17954.41406,16746.66992,17493.56055,17222.64844,1.73234E+11,1,8,1,2020
09-01-20,17304.03906,16542.28125,17218.5625,17031.72852,1.35891E+11,1,9,1,2020
10-01-20,19293.05859,16515.06055,17055.1543,19219.05664,2.12034E+11,1,10,1,2020
11-01-20,19630.05859,18436.26367,19181.57031,18497.98047,1.76482E+11,1,11,1,2020
12-01-20,19093.89063,18399.19336,18527.80469,19034.7207,1.53883E+11,1,12,1,2020
